Mg(ClO3)2.6H2O 80K NIR reflectance spectra from 0.35-2.5�m		
Data from Hanley et al. (2014)		
		
Wavelength (um)	% Reflectance	normalized
2.069	0.053431059	0.214396186
2.07	0.053029363	0.212784347
2.071	0.052632577	0.211192216
2.072	0.052267904	0.209728935
2.073	0.051899981	0.208252617
2.074	0.051627953	0.207161082
2.075	0.051392124	0.206214803
2.076	0.051237794	0.205595543
2.077	0.051184138	0.205380242
2.078	0.051143058	0.205215407
2.079	0.051159244	0.205280354
2.08	0.051195764	0.205426891
2.081	0.051274562	0.205743075
2.082	0.051365159	0.206106603
2.083	0.051460212	0.20648801
2.084	0.051596582	0.207035205
2.085	0.051709048	0.207486484
2.086	0.051795939	0.207835141
2.087	0.051893706	0.208227439
2.088	0.05194528	0.208434384
2.089	0.051974826	0.208552939
2.09	0.052007771	0.208685132
2.091	0.05205136	0.208860036
2.092	0.052086587	0.209001387
2.093	0.052146216	0.209240653
2.094	0.052217456	0.209526511
2.095	0.052308891	0.2098934
2.096	0.0524008	0.210262191
2.097	0.052535648	0.210803281
2.098	0.052704522	0.211480897
2.099	0.052889415	0.212222796
2.1	0.053106364	0.213093321
2.101	0.053348928	0.214066627
2.102	0.053583199	0.215006656
2.103	0.05380342	0.215890309
2.104	0.053994366	0.216656496
2.105	0.054132889	0.217212329
2.106	0.054252556	0.217692504
2.107	0.054321977	0.217971061
2.108	0.054334282	0.218020434
2.109	0.054331416	0.218008935
2.11	0.054250297	0.217683439
2.111	0.054119428	0.217158317
2.112	0.053969096	0.216555099
2.113	0.05378325	0.215809377
2.114	0.053552254	0.214882489
2.115	0.053274291	0.213767142
2.116	0.052992784	0.212637574
2.117	0.052667861	0.211333795
2.118	0.052351196	0.210063151
2.119	0.05202982	0.208773605
2.12	0.051702832	0.207461543
2.121	0.051377774	0.206157221
2.122	0.051009738	0.204680449
2.123	0.050630561	0.203158973
2.124	0.050260919	0.201675756
2.125	0.049907904	0.200259258
2.126	0.049595804	0.19900693
2.127	0.049312608	0.197870587
2.128	0.04901288	0.196667904
2.129	0.04870746	0.195442385
2.13	0.048382389	0.19413801
2.131	0.04804908	0.192800583
2.132	0.047755252	0.191621576
2.133	0.047472448	0.190486804
2.134	0.047189051	0.189349653
2.135	0.046944376	0.188367875
2.136	0.046752204	0.187596769
2.137	0.04652757	0.186695412
2.138	0.046306278	0.185807457
2.139	0.046081697	0.184906309
2.14	0.045849796	0.183975789
2.141	0.045617419	0.183043358
2.142	0.045377947	0.182082459
2.143	0.045166308	0.181233244
2.144	0.044970137	0.180446092
2.145	0.044763865	0.179618409
2.146	0.044551909	0.178767919
2.147	0.044336623	0.177904069
2.148	0.044145121	0.177135651
2.149	0.04394554	0.17633482
2.15	0.043757605	0.175580713
2.151	0.04363607	0.175093048
2.152	0.043527742	0.174658373
2.153	0.043411012	0.174189984
2.154	0.04332996	0.173864755
2.155	0.043259864	0.173583492
2.156	0.043169568	0.17322117
2.157	0.043085424	0.172883536
2.158	0.042997973	0.172532633
2.159	0.042929175	0.172256575
2.16	0.042837268	0.171887793
2.161	0.042726508	0.171443358
2.162	0.042613091	0.170988264
2.163	0.042503056	0.170546741
2.164	0.042356795	0.16995986
2.165	0.042192941	0.16930238
2.166	0.042019994	0.168608418
2.167	0.04180038	0.1677272
2.168	0.041626018	0.167027559
2.169	0.041470083	0.166401859
2.17	0.041297931	0.165711087
2.171	0.041151785	0.165124663
2.172	0.040993354	0.164488947
2.173	0.040826694	0.163820211
2.174	0.04068721	0.163260523
2.175	0.040583555	0.162844596
2.176	0.040541772	0.162676939
2.177	0.040550359	0.162711397
2.178	0.040572433	0.162799968
2.179	0.040602036	0.162918754
2.18	0.040636422	0.16305673
2.181	0.040666462	0.163177268
2.182	0.040700475	0.163313749
2.183	0.040774613	0.163611231
2.184	0.040866689	0.163980696
2.185	0.040942514	0.16428495
2.186	0.041041959	0.164683977
2.187	0.041103507	0.164930947
2.188	0.041133344	0.165050669
2.189	0.041156408	0.165143216
2.19	0.041155529	0.165139689
2.191	0.041168066	0.165189993
2.192	0.041179421	0.165235554
2.193	0.04119452	0.165296141
2.194	0.041218573	0.165392655
2.195	0.041221979	0.165406322
2.196	0.041208762	0.165353288
2.197	0.041204554	0.165336405
2.198	0.041188485	0.165271925
2.199	0.041191875	0.165285528
2.2	0.041197143	0.165306666
2.201	0.041227686	0.165429221
2.202	0.041306308	0.165744698
2.203	0.041371052	0.166004489
2.204	0.041441323	0.166286458
2.205	0.041516253	0.16658712
2.206	0.04152775	0.166633252
2.207	0.041550706	0.166725364
2.208	0.041604725	0.166942121
2.209	0.041635162	0.167064252
2.21	0.041664683	0.167182706
2.211	0.041679161	0.1672408
2.212	0.04163535	0.167065005
2.213	0.04153921	0.166679236
2.214	0.041452593	0.16633168
2.215	0.041378963	0.166036231
2.216	0.041289609	0.165677693
2.217	0.041230695	0.165441297
2.218	0.041165226	0.165178596
2.219	0.041087465	0.164866576
2.22	0.041020174	0.164596566
2.221	0.040951676	0.164321712
2.222	0.040908351	0.164147865
2.223	0.040876365	0.164019522
2.224	0.040870291	0.16399515
2.225	0.040891407	0.164079879
2.226	0.04093623	0.164259734
2.227	0.041003078	0.164527964
2.228	0.04107328	0.164809658
2.229	0.041161972	0.165165542
2.23	0.041263109	0.165571359
2.231	0.041392324	0.166089844
2.232	0.04150298	0.166533859
2.233	0.041624644	0.167022048
2.234	0.041731805	0.167452037
2.235	0.04181885	0.167801314
2.236	0.041907193	0.168155794
2.237	0.041984752	0.168467009
2.238	0.042014042	0.168584537
2.239	0.04202678	0.168635647
2.24	0.04201573	0.168591308
2.241	0.041984713	0.168466852
2.242	0.041961345	0.168373086
2.243	0.041929215	0.168244163
2.244	0.041908962	0.168162892
2.245	0.041893335	0.16810019
2.246	0.041838502	0.167880167
2.247	0.041764301	0.167582429
2.248	0.041678603	0.167238562
2.249	0.041562343	0.166772059
2.25	0.041475532	0.166423724
2.251	0.041381439	0.166046169
2.252	0.041234696	0.165457352
2.253	0.04107593	0.164820289
2.254	0.040884051	0.164050359
2.255	0.040702369	0.163321349
2.256	0.040531741	0.162636692
2.257	0.040365784	0.161970775
2.258	0.040285161	0.16164727
2.259	0.040243613	0.161480554
2.26	0.040220251	0.161386812
2.261	0.040204331	0.161322932
2.262	0.040138946	0.161060572
2.263	0.04012321	0.16099743
2.264	0.040122153	0.160993189
2.265	0.040125848	0.161008013
2.266	0.040179486	0.161223239
2.267	0.040200906	0.161309189
2.268	0.040228849	0.161421313
2.269	0.040178554	0.1612195
2.27	0.040088816	0.160859419
2.271	0.03996463	0.160361116
2.272	0.039775256	0.159601236
2.273	0.039581698	0.158824571
2.274	0.039359501	0.157932989
2.275	0.039145071	0.157072571
2.276	0.038907888	0.156120855
2.277	0.038657207	0.155114979
2.278	0.038376392	0.15398819
2.279	0.038156819	0.153107134
2.28	0.037958156	0.152309985
2.281	0.037774376	0.151572552
2.282	0.037686898	0.151221541
2.283	0.037673918	0.151169457
2.284	0.037658986	0.151109541
2.285	0.037677745	0.151184814
2.286	0.037734603	0.15141296
2.287	0.037746738	0.151461656
2.288	0.037764587	0.151533273
2.289	0.037812678	0.151726244
2.29	0.037816499	0.151741574
2.291	0.037818405	0.151749224
2.292	0.037801499	0.151681385
2.293	0.037726067	0.15137871
2.294	0.037637621	0.151023815
2.295	0.0375186	0.150546234
2.296	0.037425344	0.150172036
2.297	0.037345898	0.149853254
2.298	0.037237746	0.149419283
2.299	0.037181134	0.149192124
2.3	0.037163288	0.149120516
2.301	0.037178204	0.149180369
2.302	0.037217779	0.149339165
2.303	0.03724868	0.149463159
2.304	0.03731584	0.149732643
2.305	0.037432269	0.150199823
2.306	0.037584022	0.150808742
2.307	0.037812344	0.151724905
2.308	0.038061417	0.152724328
2.309	0.038268967	0.153557138
2.31	0.038501837	0.154491548
2.311	0.03870605	0.155310966
2.312	0.038863391	0.155942309
2.313	0.038991706	0.156457184
2.314	0.03906415	0.156747869
2.315	0.039179372	0.157210206
2.316	0.03929339	0.157667714
2.317	0.039352111	0.157903336
2.318	0.039385211	0.158036152
2.319	0.039339869	0.157854212
2.32	0.039271033	0.157578004
2.321	0.039218305	0.157366428
2.322	0.039174886	0.157192206
2.323	0.039207605	0.157323493
2.324	0.039249757	0.157492632
2.325	0.039252778	0.157504753
2.326	0.039298022	0.157686298
2.327	0.039334843	0.157834046
2.328	0.039313932	0.157750139
2.329	0.039297477	0.15768411
2.33	0.039335775	0.157837787
2.331	0.039403908	0.158111173
2.332	0.039445528	0.15827818
2.333	0.039496119	0.15848118
2.334	0.039470885	0.158379925
2.335	0.039318082	0.157766792
2.336	0.039193804	0.157268118
2.337	0.039034131	0.156627416
2.338	0.038773479	0.155581531
2.339	0.038516147	0.154548966
2.34	0.03826012	0.15352164
2.341	0.037999936	0.152477632
2.342	0.037703498	0.15128815
2.343	0.037336628	0.149816057
2.344	0.03690964	0.148102736
2.345	0.036392029	0.146025781
2.346	0.035938666	0.144206629
2.347	0.035586988	0.142795495
2.348	0.035128303	0.140954983
2.349	0.034672845	0.139127425
2.35	0.034239192	0.137387358
2.351	0.033676983	0.135131453
2.352	0.033182269	0.133146374
2.353	0.032788899	0.131567948
2.354	0.032359979	0.129846875
2.355	0.031968957	0.128277869
2.356	0.031635089	0.126938198
2.357	0.031270426	0.125474961
2.358	0.030844639	0.123766458
2.359	0.030421471	0.122068464
2.36	0.03003579	0.120520888
2.361	0.029664597	0.119031448
2.362	0.029317353	0.117638107
2.363	0.029027259	0.116474084
2.364	0.028778737	0.11547687
2.365	0.02849708	0.1143467
2.366	0.028124685	0.112852436
2.367	0.027706377	0.111173942
2.368	0.027278582	0.109457385
2.369	0.026810988	0.107581125
2.37	0.026422673	0.106022982
2.371	0.026160862	0.104972447
2.372	0.02584399	0.103700972
2.373	0.02553901	0.102477218
2.374	0.025277433	0.101427621
2.375	0.024861616	0.099759125
2.376	0.024446951	0.098095248
2.377	0.024089406	0.09666057
2.378	0.023682676	0.095028537
2.379	0.023375648	0.093796564
2.38	0.023129392	0.092808442
2.381	0.022850821	0.091690655
2.382	0.022596693	0.090670948
2.383	0.022262197	0.089328758
2.384	0.021870789	0.087758204
2.385	0.021510156	0.086311137
2.386	0.02117178	0.084953376
2.387	0.020962199	0.084112415
2.388	0.020762017	0.083309172
2.389	0.020518954	0.082333861
2.39	0.020274228	0.08135188
2.391	0.019934257	0.079987722
2.392	0.019562361	0.07849546
2.393	0.019149616	0.076839289
2.394	0.018750721	0.075238691
2.395	0.018446315	0.074017242
2.396	0.018143676	0.072802877
2.397	0.01789475	0.071804043
2.398	0.017686801	0.070969631
2.399	0.017367784	0.069689553
2.4	0.017047449	0.068404185
2.401	0.016797957	0.067403081
2.402	0.016500914	0.06621117
2.403	0.016247329	0.065193644
2.404	0.016099869	0.064601947
2.405	0.015995411	0.064182801
2.406	0.015902197	0.063808773
2.407	0.015743766	0.063173059
2.408	0.015566014	0.062459813
2.409	0.015442747	0.061965195
2.41	0.015317287	0.061461777
2.411	0.01533981	0.061552153
2.412	0.015431225	0.061918964
2.413	0.015391344	0.061758938
2.414	0.015333803	0.061528048
2.415	0.015157878	0.060822136
2.416	0.015058055	0.060421588
2.417	0.015055685	0.060412079
2.418	0.014910473	0.059829407
2.419	0.014932335	0.059917127
2.42	0.014946208	0.059972796
2.421	0.014837179	0.059535308
2.422	0.014835322	0.059527857
2.423	0.014646262	0.058769237
2.424	0.01443817	0.057934256
2.425	0.014355027	0.057600638
2.426	0.014186096	0.05692279
2.427	0.014165555	0.056840365
2.428	0.014048956	0.056372504
2.429	0.013652174	0.054780385
2.43	0.013284335	0.053304402
2.431	0.012861558	0.051607977
2.432	0.012462831	0.050008057
2.433	0.012261255	0.049199216
2.434	0.012103015	0.048564268
2.435	0.012118588	0.048626754
2.436	0.012008652	0.048185628
2.437	0.011881026	0.047673519
2.438	0.011751026	0.047151886
2.439	0.01155472	0.046364193
2.44	0.011406174	0.04576814
2.441	0.011214317	0.044998297
2.442	0.011140356	0.044701526
2.443	0.011171057	0.044824715
2.444	0.01114258	0.044710448
2.445	0.011214063	0.044997281
2.446	0.011202252	0.044949886
2.447	0.011093395	0.044513089
2.448	0.011115962	0.044603642
2.449	0.011145568	0.04472244
2.45	0.011234171	0.045077965
2.451	0.011318795	0.045417527
2.452	0.011423227	0.045836568
2.453	0.011581477	0.046471558
2.454	0.01159468	0.046524532
2.455	0.011579604	0.046464041
2.456	0.011594891	0.04652538
2.457	0.011552747	0.046356277
2.458	0.011580901	0.046469245
2.459	0.011637224	0.046695244
2.46	0.011618909	0.046621755
2.461	0.011630897	0.046669858
2.462	0.011683161	0.046879572
2.463	0.011737764	0.047098669
2.464	0.011677146	0.046855437
2.465	0.011572807	0.046436769
2.466	0.011751374	0.047153281
2.467	0.01205086	0.04835499
2.468	0.012310564	0.049397074
2.469	0.012509309	0.050194553
2.47	0.012333031	0.049487225
2.471	0.012091059	0.048516293
2.472	0.012074237	0.048448795
2.473	0.012135989	0.048696577
2.474	0.012352093	0.049563712
2.475	0.012540685	0.050320453
2.476	0.012792486	0.051330822
2.477	0.012919614	0.051840932
2.478	0.012984481	0.052101215
2.479	0.013097698	0.052555507
2.48	0.013021196	0.052248539
2.481	0.013116429	0.052630669
2.482	0.01349061	0.054132098
2.483	0.013615573	0.05463352
2.484	0.013701264	0.054977364
2.485	0.013713094	0.055024832
2.486	0.013528722	0.054285026
2.487	0.013454396	0.053986787
2.488	0.013313933	0.053423169
2.489	0.013288824	0.053322418
2.49	0.013378962	0.053684103
2.491	0.013405884	0.053792128
2.492	0.013625777	0.054674467
2.493	0.013356895	0.053595557
2.494	0.01297196	0.052050976
2.495	0.012871099	0.051646264
2.496	0.012517942	0.050229192
2.497	0.012642193	0.050727759
2.498	0.012988818	0.05211862
2.499	0.012561669	0.050404653
2.5	0.01226647	0.049220144
