NaClO4.2H2O 80K NIR reflectance spectra from 0.35-2.5�m		
This is the data used to create Figure 1		
		
Wavelength (um	% Reflectance	normalized
2.073	0.022242375	0.106377895
2.074	0.021901344	0.104746857
2.075	0.021586644	0.10324175
2.076	0.02125246	0.101643463
2.077	0.020939513	0.100146741
2.078	0.0205778	0.098416785
2.079	0.02016968	0.096464885
2.08	0.019770543	0.094555945
2.081	0.019347304	0.092531731
2.082	0.018935521	0.090562309
2.083	0.018533298	0.08863861
2.084	0.018159957	0.086853048
2.085	0.017803824	0.08514978
2.086	0.017459265	0.083501868
2.087	0.017128806	0.081921394
2.088	0.016809717	0.080395299
2.089	0.016507451	0.078949657
2.09	0.01622455	0.077596637
2.091	0.015950939	0.076288045
2.092	0.015688464	0.075032714
2.093	0.015455097	0.073916596
2.094	0.015246856	0.072920649
2.095	0.015032974	0.071897725
2.096	0.014841549	0.070982202
2.097	0.014644538	0.070039962
2.098	0.014437208	0.069048375
2.099	0.014248618	0.068146411
2.1	0.014058058	0.067235024
2.101	0.013910758	0.066530536
2.102	0.013779454	0.065902553
2.103	0.013645325	0.065261057
2.104	0.013538292	0.064749156
2.105	0.013411242	0.064141518
2.106	0.013272482	0.063477876
2.107	0.013157127	0.062926169
2.108	0.013042301	0.062376998
2.109	0.01297087	0.062035364
2.11	0.012896851	0.061681359
2.111	0.012799479	0.06121566
2.112	0.012731646	0.060891234
2.113	0.012675044	0.060620529
2.114	0.012605263	0.06028679
2.115	0.01254776	0.060011772
2.116	0.012497641	0.05977207
2.117	0.012454439	0.059565446
2.118	0.012395079	0.059281548
2.119	0.012364077	0.059133276
2.12	0.012278362	0.058723329
2.121	0.012157692	0.058146204
2.122	0.011993613	0.057361468
2.123	0.011857003	0.056708108
2.124	0.011734637	0.056122876
2.125	0.011586812	0.055415877
2.126	0.011448744	0.05475554
2.127	0.01127119	0.053906362
2.128	0.011043138	0.052815664
2.129	0.0108408	0.05184795
2.13	0.010622733	0.050805007
2.131	0.010384661	0.049666387
2.132	0.010181502	0.048694746
2.133	0.010007286	0.047861528
2.134	0.009830783	0.047017371
2.135	0.009724236	0.046507792
2.136	0.00967671	0.046280491
2.137	0.009646331	0.046135198
2.138	0.009629177	0.046053156
2.139	0.009692238	0.046354755
2.14	0.009781189	0.046780182
2.141	0.009957061	0.047621316
2.142	0.010222279	0.048889765
2.143	0.010552067	0.050467036
2.144	0.010962759	0.052431238
2.145	0.011403845	0.054540807
2.146	0.011925543	0.057035912
2.147	0.012454742	0.059566899
2.148	0.013001113	0.062180008
2.149	0.013594286	0.065016956
2.15	0.014178547	0.067811282
2.151	0.014777038	0.070673667
2.152	0.015372545	0.073521782
2.153	0.015925844	0.076168025
2.154	0.016411297	0.078489783
2.155	0.016820167	0.080445276
2.156	0.017169738	0.082117159
2.157	0.017433208	0.083377247
2.158	0.017655952	0.084442557
2.159	0.017849499	0.085368228
2.16	0.017949831	0.085848083
2.161	0.017971992	0.085954073
2.162	0.017948572	0.085842061
2.163	0.017817714	0.085216213
2.164	0.01769642	0.084636101
2.165	0.017489474	0.083646346
2.166	0.017354943	0.083002932
2.167	0.017144361	0.081995786
2.168	0.017132166	0.081937463
2.169	0.017192616	0.082226574
2.17	0.017376057	0.083103914
2.171	0.017763785	0.084958289
2.172	0.018376679	0.087889554
2.173	0.019236572	0.092002139
2.174	0.020383042	0.097485323
2.175	0.021822472	0.104369638
2.176	0.023570132	0.112728115
2.177	0.025566188	0.122274592
2.178	0.027746403	0.132701833
2.179	0.03008149	0.143869779
2.18	0.0324582	0.155236796
2.181	0.034786238	0.16637103
2.182	0.037008057	0.176997252
2.183	0.039034925	0.186691086
2.184	0.040847711	0.195361044
2.185	0.042260281	0.202116894
2.186	0.04344486	0.207782342
2.187	0.044106045	0.21094457
2.188	0.044353947	0.212130205
2.189	0.044158613	0.211195986
2.19	0.04339915	0.207563726
2.191	0.042467539	0.203108143
2.192	0.040953136	0.195865256
2.193	0.039598103	0.18938458
2.194	0.037817135	0.180866804
2.195	0.036536394	0.174741444
2.196	0.035136027	0.168043955
2.197	0.034482514	0.164918416
2.198	0.034199688	0.163565757
2.199	0.034567299	0.165323914
2.2	0.035572597	0.170131921
2.201	0.037241693	0.178114656
2.202	0.039402465	0.18844891
2.203	0.041891973	0.200355403
2.204	0.044605583	0.213333695
2.205	0.047298957	0.22621521
2.206	0.049990527	0.239088096
2.207	0.05249356	0.251059271
2.208	0.05475546	0.261877189
2.209	0.056802485	0.27166743
2.21	0.058579072	0.280164254
2.211	0.060104828	0.287461438
2.212	0.0614308	0.293803123
2.213	0.062592282	0.299358105
2.214	0.063575877	0.304062313
2.215	0.064413465	0.30806822
2.216	0.065101629	0.311359481
2.217	0.065662591	0.314042376
2.218	0.065938178	0.315360416
2.219	0.066106306	0.316164518
2.22	0.06576892	0.314550914
2.221	0.06518927	0.311778638
2.222	0.064016019	0.306167368
2.223	0.062358539	0.298240193
2.224	0.060237082	0.288093967
2.225	0.057489722	0.274954256
2.226	0.054493708	0.260625316
2.227	0.050707416	0.242516737
2.228	0.047318999	0.226311062
2.229	0.043302758	0.207102718
2.23	0.040396485	0.193202977
2.231	0.03758393	0.179751461
2.232	0.036147556	0.172881759
2.233	0.035562372	0.170083021
2.234	0.036276271	0.173497362
2.235	0.037997704	0.181730406
2.236	0.04061846	0.19426461
2.237	0.043832008	0.209633946
2.238	0.047163603	0.225567858
2.239	0.050544463	0.241737387
2.24	0.05355281	0.256125314
2.241	0.056108513	0.268348391
2.242	0.058089519	0.277822887
2.243	0.059531959	0.2847216
2.244	0.06049111	0.2893089
2.245	0.061037638	0.291922763
2.246	0.061304372	0.29319846
2.247	0.061300375	0.293179343
2.248	0.06117135	0.292562259
2.249	0.060918582	0.291353353
2.25	0.060622346	0.289936556
2.251	0.060239399	0.288105046
2.252	0.059801059	0.286008613
2.253	0.05939621	0.284072355
2.254	0.058953999	0.281957408
2.255	0.058602785	0.280277666
2.256	0.058375022	0.279188354
2.257	0.058254182	0.278610416
2.258	0.058314349	0.278898171
2.259	0.058525849	0.279909709
2.26	0.058843239	0.281427677
2.261	0.0592246	0.283251603
2.262	0.059643996	0.285257433
2.263	0.060007365	0.286995306
2.264	0.060422381	0.288980193
2.265	0.060653432	0.290085232
2.266	0.060820311	0.290883359
2.267	0.0608362	0.290959348
2.268	0.060698113	0.290298925
2.269	0.060454647	0.289134509
2.27	0.060077939	0.287332837
2.271	0.059618501	0.285135498
2.272	0.058997065	0.282163377
2.273	0.058405322	0.279333269
2.274	0.05773559	0.27613016
2.275	0.057085568	0.27302132
2.276	0.056423229	0.269853576
2.277	0.05575982	0.266680708
2.278	0.05509026	0.263478426
2.279	0.054396763	0.260161658
2.28	0.053725023	0.256948951
2.281	0.053038513	0.253665599
2.282	0.052331512	0.250284248
2.283	0.051648567	0.247017951
2.284	0.050941558	0.243636564
2.285	0.050186403	0.240024906
2.286	0.049381143	0.236173613
2.287	0.048507076	0.231993243
2.288	0.047615658	0.227729887
2.289	0.046710354	0.223400117
2.29	0.045791469	0.219005397
2.291	0.044888885	0.214688636
2.292	0.04392096	0.210059373
2.293	0.042901154	0.205181979
2.294	0.041869034	0.200245691
2.295	0.040775591	0.195016116
2.296	0.039682202	0.189786801
2.297	0.038579954	0.184515112
2.298	0.03744248	0.179074952
2.299	0.03635104	0.173854957
2.3	0.035282715	0.168745511
2.301	0.034201924	0.16357645
2.302	0.033122669	0.15841473
2.303	0.032027409	0.153176464
2.304	0.03095784	0.148061074
2.305	0.029927686	0.143134187
2.306	0.028947634	0.138446924
2.307	0.028091699	0.13435327
2.308	0.027281248	0.130477151
2.309	0.026461753	0.126557778
2.31	0.025690134	0.122867384
2.311	0.024913186	0.119151498
2.312	0.024139225	0.115449902
2.313	0.023432128	0.112068092
2.314	0.022756909	0.108838741
2.315	0.022141459	0.10589525
2.316	0.021546288	0.103048742
2.317	0.020901436	0.099964628
2.318	0.020276095	0.096973833
2.319	0.019626085	0.093865051
2.32	0.018946426	0.090614466
2.321	0.018338345	0.087706215
2.322	0.017744846	0.084867708
2.323	0.017195302	0.082239423
2.324	0.016788391	0.080293302
2.325	0.016420694	0.078534727
2.326	0.016117991	0.077087
2.327	0.015906459	0.076075312
2.328	0.015714493	0.075157205
2.329	0.015628677	0.074746773
2.33	0.015659544	0.074894399
2.331	0.015783204	0.075485827
2.332	0.015981045	0.076432033
2.333	0.016207395	0.077514588
2.334	0.016458665	0.078716329
2.335	0.016714697	0.079940847
2.336	0.016951134	0.081071647
2.337	0.017129613	0.081925251
2.338	0.017262808	0.08256228
2.339	0.017341713	0.082939655
2.34	0.017285253	0.082669626
2.341	0.017152298	0.08203375
2.342	0.016940105	0.081018898
2.343	0.016572292	0.079259771
2.344	0.016188844	0.077425866
2.345	0.015773902	0.075441338
2.346	0.015229374	0.072837042
2.347	0.014729392	0.070445794
2.348	0.014264223	0.068221043
2.349	0.013718233	0.065609754
2.35	0.013219282	0.06322344
2.351	0.012733585	0.06090051
2.352	0.01219006	0.05830101
2.353	0.011689968	0.055909235
2.354	0.011241293	0.053763371
2.355	0.010911774	0.052187392
2.356	0.010648957	0.050930425
2.357	0.010381051	0.04964912
2.358	0.010166467	0.048622836
2.359	0.009917241	0.04743087
2.36	0.009696073	0.046373096
2.361	0.009529487	0.045576371
2.362	0.009389037	0.044904648
2.363	0.009354474	0.044739342
2.364	0.009313231	0.044542093
2.365	0.009280318	0.04438468
2.366	0.009286897	0.044416146
2.367	0.009202758	0.044013734
2.368	0.00910155	0.04352969
2.369	0.00903134	0.0431939
2.37	0.008962361	0.042864
2.371	0.008953822	0.04282316
2.372	0.008974096	0.042920123
2.373	0.009007224	0.043078561
2.374	0.009039505	0.043232953
2.375	0.008933349	0.042725245
2.376	0.008749023	0.041843672
2.377	0.008534753	0.04081889
2.378	0.008252406	0.039468517
2.379	0.008086471	0.038674906
2.38	0.007984942	0.038189325
2.381	0.007794633	0.037279141
2.382	0.007624716	0.036466483
2.383	0.007424965	0.03551114
2.384	0.007198725	0.034429111
2.385	0.007010233	0.033527616
2.386	0.006826082	0.032646883
2.387	0.006742558	0.032247419
2.388	0.006639192	0.031753053
2.389	0.006518405	0.03117537
2.39	0.006496697	0.031071545
2.391	0.006355222	0.030394917
2.392	0.006214816	0.029723404
2.393	0.006236411	0.029826682
2.394	0.00623875	0.02983787
2.395	0.006286751	0.030067444
2.396	0.00629042	0.030084993
2.397	0.006223823	0.029766481
2.398	0.006199358	0.029649471
2.399	0.006038593	0.028880585
2.4	0.005961809	0.028513351
2.401	0.005916639	0.028297318
2.402	0.005725024	0.02738089
2.403	0.00577163	0.027603791
2.404	0.005923846	0.028331791
2.405	0.00598659	0.028631871
2.406	0.00608298	0.029092876
2.407	0.006026586	0.028823159
2.408	0.005866246	0.028056308
2.409	0.005805803	0.027767228
2.41	0.005779474	0.027641307
2.411	0.005914111	0.028285231
2.412	0.006068122	0.029021813
2.413	0.006070642	0.029033867
2.414	0.006093803	0.029144636
2.415	0.00598774	0.028637375
2.416	0.00592033	0.028314971
2.417	0.005976919	0.028585618
2.418	0.006031878	0.028848468
2.419	0.006209947	0.029700115
2.42	0.006308869	0.030173225
2.421	0.006436386	0.030783099
2.422	0.0066558	0.031832482
2.423	0.006702699	0.032056783
2.424	0.006788326	0.032466311
2.425	0.006936909	0.033176934
2.426	0.006978627	0.033376455
2.427	0.00711335	0.034020792
2.428	0.007361734	0.035208728
2.429	0.00759307	0.036315132
2.43	0.00774224	0.037028562
2.431	0.007847842	0.037533621
2.432	0.008014842	0.03833233
2.433	0.007988733	0.038207457
2.434	0.008083336	0.038659911
2.435	0.008364478	0.04000452
2.436	0.008435256	0.040343028
2.437	0.008468339	0.040501256
2.438	0.008439354	0.04036263
2.439	0.008230113	0.0393619
2.44	0.008122739	0.038848365
2.441	0.007961635	0.038077858
2.442	0.007870333	0.037641189
2.443	0.007911031	0.037835835
2.444	0.007849329	0.037540737
2.445	0.007779429	0.037206427
2.446	0.007654233	0.036607655
2.447	0.007417802	0.035476885
2.448	0.007291516	0.034872899
2.449	0.007141563	0.034155726
2.45	0.007187216	0.034374068
2.451	0.007248069	0.034665107
2.452	0.007312534	0.034973423
2.453	0.007433891	0.035553834
2.454	0.007506077	0.035899077
2.455	0.00758874	0.036294424
2.456	0.007569598	0.036202876
2.457	0.007545828	0.03608919
2.458	0.007730685	0.036973301
2.459	0.007878251	0.037679059
2.46	0.00812015	0.038835982
2.461	0.00843373	0.040335729
2.462	0.008406317	0.040204625
2.463	0.008381545	0.04008615
2.464	0.008492431	0.040616477
2.465	0.008438708	0.040359537
2.466	0.008560951	0.040944186
2.467	0.008792472	0.042051475
2.468	0.008811791	0.042143871
2.469	0.008855149	0.042351239
2.47	0.008734196	0.041772761
2.471	0.00850097	0.040657315
2.472	0.008363549	0.040000081
2.473	0.008259811	0.039503936
2.474	0.008464562	0.04048319
2.475	0.008755474	0.041874524
2.476	0.009089682	0.043472931
2.477	0.009099084	0.0435179
2.478	0.008683807	0.041531766
2.479	0.008564766	0.040962431
2.48	0.008256052	0.039485954
2.481	0.008252453	0.039468744
2.482	0.008848244	0.042318214
2.483	0.008912423	0.04262516
2.484	0.00886188	0.04238343
2.485	0.008706458	0.0416401
2.486	0.008093181	0.038706999
2.487	0.007942396	0.037985841
2.488	0.007980336	0.038167298
2.489	0.007894793	0.037758175
2.49	0.008025034	0.038381071
2.491	0.007805835	0.037332717
2.492	0.007345184	0.035129578
2.493	0.006957937	0.033277504
2.494	0.006618741	0.031655242
2.495	0.006578951	0.031464938
2.496	0.0063926	0.030573684
2.497	0.006576634	0.031453858
2.498	0.006756002	0.032311713
2.499	0.006641772	0.031765391
2.5	0.006587394	0.03150532
