MgCl2.6H2O 80K NIR reflectance spectra from 0.35-2.5um		
This is the data used to create Figure 2		
		
Wavelength (um)	% Reflectance	normalized
1.186	0.252660714	0.546323767
1.187	0.251114388	0.542980173
1.188	0.249584016	0.539671078
1.189	0.248022442	0.536294515
1.19	0.246519048	0.533043751
1.191	0.245096158	0.529967062
1.192	0.243599218	0.526730255
1.193	0.242472205	0.524293334
1.194	0.241334811	0.521833968
1.195	0.2407745	0.520622418
1.196	0.240468929	0.519961688
1.197	0.240712429	0.520488202
1.198	0.241458654	0.522101753
1.199	0.242574145	0.524513758
1.2	0.244136523	0.527892061
1.201	0.245934901	0.531780662
1.202	0.247908351	0.536047817
1.203	0.249940893	0.540442747
1.204	0.251838408	0.54454571
1.205	0.25365038	0.548463704
1.206	0.255199625	0.551813609
1.207	0.256522592	0.554674237
1.208	0.25760213	0.557008503
1.209	0.258425277	0.55878838
1.21	0.25900865	0.560049795
1.211	0.259324067	0.560731816
1.212	0.259461535	0.561029062
1.213	0.25934256	0.560771803
1.214	0.259095474	0.560237535
1.215	0.258600097	0.559166389
1.216	0.25807982	0.558041403
1.217	0.257395848	0.556562463
1.218	0.256673998	0.555001619
1.219	0.255979919	0.553500825
1.22	0.255369117	0.552180099
1.221	0.254895028	0.551154986
1.222	0.254513159	0.550329277
1.223	0.25431196	0.549894226
1.224	0.254220895	0.549697319
1.225	0.254176943	0.549602282
1.226	0.254296624	0.549861066
1.227	0.254489879	0.550278938
1.228	0.254827979	0.551010006
1.229	0.255354029	0.552147474
1.23	0.25608674	0.553731803
1.231	0.25704297	0.555799442
1.232	0.258265375	0.558442627
1.233	0.259550511	0.561221452
1.234	0.26123634	0.56486669
1.235	0.262582998	0.567778546
1.236	0.263956405	0.570748239
1.237	0.265145547	0.5733195
1.238	0.26597005	0.575102308
1.239	0.266442991	0.576124941
1.24	0.266434577	0.576106745
1.241	0.266113201	0.575411841
1.242	0.265431143	0.573937039
1.243	0.264531724	0.571992242
1.244	0.263500953	0.569763423
1.245	0.262487365	0.56757176
1.246	0.261615219	0.565685934
1.247	0.260875592	0.564086652
1.248	0.260466769	0.56320266
1.249	0.260302776	0.562848062
1.25	0.260474464	0.563219299
1.251	0.260820785	0.563968143
1.252	0.261273803	0.564947695
1.253	0.26201498	0.566550331
1.254	0.262692276	0.568014836
1.255	0.263446831	0.569646395
1.256	0.264199007	0.571272812
1.257	0.264974074	0.572948727
1.258	0.265776383	0.574683544
1.259	0.266568331	0.576395959
1.26	0.267510275	0.578432708
1.261	0.268613926	0.580819114
1.262	0.269918691	0.583640384
1.263	0.271539047	0.58714405
1.264	0.273448405	0.591272622
1.265	0.2757356	0.596218183
1.266	0.278284144	0.601728855
1.267	0.281142539	0.60790951
1.268	0.284184523	0.614487138
1.269	0.287290788	0.62120376
1.27	0.290407516	0.627943005
1.271	0.29343328	0.634485561
1.272	0.296294078	0.640671413
1.273	0.298843715	0.646184449
1.274	0.301195471	0.651269609
1.275	0.303257772	0.655728885
1.276	0.305005226	0.659507375
1.277	0.306525259	0.662794115
1.278	0.307788991	0.665526659
1.279	0.308833249	0.66778464
1.28	0.30965589	0.669563423
1.281	0.310273093	0.670897989
1.282	0.310744826	0.671918008
1.283	0.311072571	0.672626687
1.284	0.311267633	0.673048467
1.285	0.311316813	0.673154807
1.286	0.311269094	0.673051624
1.287	0.311128554	0.672747738
1.288	0.310874981	0.67219944
1.289	0.310545396	0.671486785
1.29	0.310129468	0.670587433
1.291	0.309604894	0.669453154
1.292	0.308988243	0.668119782
1.293	0.308298033	0.666627353
1.294	0.307535136	0.664977753
1.295	0.306667509	0.663101699
1.296	0.305716398	0.661045128
1.297	0.304696454	0.658839722
1.298	0.303557621	0.656377244
1.299	0.302332965	0.653729192
1.3	0.301008673	0.650865698
1.301	0.299581223	0.647779148
1.302	0.298024322	0.644412689
1.303	0.296406304	0.640914077
1.304	0.294719151	0.637265978
1.305	0.292926236	0.63338919
1.306	0.291058118	0.629349792
1.307	0.289127473	0.625175191
1.308	0.287110965	0.620814933
1.309	0.285011525	0.616275351
1.31	0.282841516	0.611583177
1.311	0.280629066	0.606799238
1.312	0.278397028	0.601972942
1.313	0.276110884	0.597029653
1.314	0.273822485	0.592081489
1.315	0.271560574	0.587190597
1.316	0.269256574	0.5822087
1.317	0.266930377	0.577178807
1.318	0.26461363	0.572169344
1.319	0.262316594	0.567202505
1.32	0.260025439	0.562248382
1.321	0.257737136	0.557300425
1.322	0.255488206	0.552437602
1.323	0.253254902	0.54760857
1.324	0.251031236	0.542800376
1.325	0.248768908	0.537908584
1.326	0.246550443	0.533111636
1.327	0.244323945	0.52829732
1.328	0.242065881	0.523414749
1.329	0.239843954	0.518610316
1.33	0.237664175	0.513897018
1.331	0.235524316	0.50927004
1.332	0.233373957	0.504620355
1.333	0.231235188	0.499995734
1.334	0.229149787	0.495486508
1.335	0.227064394	0.490977301
1.336	0.225045125	0.48661107
1.337	0.223157389	0.482529253
1.338	0.221317457	0.4785508
1.339	0.219585105	0.474804967
1.34	0.218001261	0.471380249
1.341	0.216521147	0.468179825
1.342	0.215181639	0.465283429
1.343	0.213984163	0.46269415
1.344	0.212928847	0.460412258
1.345	0.211996672	0.458396633
1.346	0.211178706	0.45662796
1.347	0.210480915	0.455119139
1.348	0.209851438	0.453758032
1.349	0.209318483	0.452605633
1.35	0.20880839	0.451502668
1.351	0.208323129	0.450453395
1.352	0.207874044	0.449482346
1.353	0.207394314	0.448445035
1.354	0.206896064	0.447367679
1.355	0.206399619	0.446294224
1.356	0.205857823	0.44512271
1.357	0.205255237	0.443819748
1.358	0.204612272	0.442429475
1.359	0.203926962	0.440947642
1.36	0.203146976	0.439261092
1.361	0.202292622	0.437413737
1.362	0.201415197	0.435516498
1.363	0.200461991	0.433455397
1.364	0.199471696	0.4313141
1.365	0.198484339	0.429179154
1.366	0.197458068	0.426960067
1.367	0.196400416	0.424673125
1.368	0.195313346	0.422322573
1.369	0.194231749	0.419983856
1.37	0.193144962	0.417633915
1.371	0.192014973	0.415190559
1.372	0.190906158	0.41279299
1.373	0.189798521	0.410397966
1.374	0.188669431	0.407956555
1.375	0.187544279	0.405523657
1.376	0.18638999	0.403027759
1.377	0.185223867	0.400506272
1.378	0.184033082	0.397931458
1.379	0.182767141	0.395194139
1.38	0.181409794	0.392259171
1.381	0.179951705	0.38910637
1.382	0.178334715	0.385609981
1.383	0.176551995	0.381755237
1.384	0.174586977	0.377506315
1.385	0.172455645	0.372897772
1.386	0.170168846	0.367953069
1.387	0.167726476	0.362671976
1.388	0.165148004	0.357096592
1.389	0.162477153	0.351321457
1.39	0.159686728	0.345287771
1.391	0.156747291	0.338931879
1.392	0.153701144	0.33234525
1.393	0.15052709	0.32548205
1.394	0.147261457	0.31842083
1.395	0.143895656	0.311143018
1.396	0.140428167	0.303645327
1.397	0.136928071	0.296077133
1.398	0.133363379	0.288369262
1.399	0.129723975	0.280499844
1.4	0.126068442	0.27259555
1.401	0.122412457	0.264690278
1.402	0.118759897	0.256792413
1.403	0.115232908	0.249166067
1.404	0.111829403	0.241806728
1.405	0.108721647	0.235086882
1.406	0.105778116	0.228722139
1.407	0.10321661	0.22318344
1.408	0.100924694	0.218227671
1.409	0.09905313	0.214180821
1.41	0.097487553	0.210795602
1.411	0.096241696	0.208101708
1.412	0.095278133	0.206018211
1.413	0.094517879	0.204374327
1.414	0.093948309	0.203142758
1.415	0.093457595	0.202081695
1.416	0.093052293	0.201205317
1.417	0.09269182	0.200425873
1.418	0.092325148	0.199633025
1.419	0.091963383	0.198850788
1.42	0.091543799	0.197943528
1.421	0.091027035	0.196826139
1.422	0.090368097	0.195401329
1.423	0.089514573	0.193555769
1.424	0.088478335	0.19131513
1.425	0.087219283	0.188592704
1.426	0.085756804	0.185430412
1.427	0.08411649	0.18188359
1.428	0.082333818	0.17802895
1.429	0.080446469	0.17394797
1.43	0.078503694	0.169747141
1.431	0.076526504	0.165471897
1.432	0.074538111	0.161172431
1.433	0.072587674	0.156955035
1.434	0.070682597	0.152835722
1.435	0.068873872	0.148924747
1.436	0.067192566	0.145289289
1.437	0.065666632	0.14198979
1.438	0.064255481	0.138938483
1.439	0.063008707	0.136242606
1.44	0.061814034	0.133659386
1.441	0.060723376	0.131301075
1.442	0.059696667	0.129081042
1.443	0.058722277	0.126974134
1.444	0.057858193	0.125105741
1.445	0.057089123	0.123442796
1.446	0.056412149	0.121978986
1.447	0.055857802	0.120780332
1.448	0.055461975	0.119924442
1.449	0.055205304	0.119369447
1.45	0.055117136	0.119178803
1.451	0.055170911	0.11929508
1.452	0.055369163	0.119723757
1.453	0.055689568	0.120416561
1.454	0.05611958	0.121346369
1.455	0.056597346	0.122379434
1.456	0.05709905	0.123464259
1.457	0.057597317	0.124541655
1.458	0.058031584	0.125480661
1.459	0.058455093	0.126396407
1.46	0.058819809	0.127185026
1.461	0.05921847	0.128047045
1.462	0.059671815	0.129027304
1.463	0.060215739	0.130203421
1.464	0.060929315	0.131746375
1.465	0.061761537	0.133545872
1.466	0.062790741	0.135771302
1.467	0.063931014	0.138236895
1.468	0.065160926	0.140896311
1.469	0.066426568	0.143632987
1.47	0.067655655	0.14629062
1.471	0.068850185	0.14887353
1.472	0.069938154	0.151226026
1.473	0.070938805	0.153389717
1.474	0.071837395	0.155332722
1.475	0.072627448	0.15704104
1.476	0.073334866	0.158570677
1.477	0.073999007	0.160006737
1.478	0.074619936	0.161349361
1.479	0.075304236	0.16282901
1.48	0.07592391	0.16416892
1.481	0.076748991	0.165952979
1.482	0.07762732	0.167852173
1.483	0.078738469	0.170254792
1.484	0.080021624	0.173029335
1.485	0.081506406	0.176239852
1.486	0.083264946	0.180042312
1.487	0.085055261	0.183913478
1.488	0.087010825	0.188141958
1.489	0.088985013	0.192410711
1.49	0.0909334	0.196623673
1.491	0.09275067	0.200553123
1.492	0.094419927	0.204162529
1.493	0.095857395	0.20727074
1.494	0.097060347	0.209871862
1.495	0.097985016	0.211871256
1.496	0.098688377	0.213392122
1.497	0.099173343	0.214440756
1.498	0.099460897	0.215062527
1.499	0.099599012	0.215361171
1.5	0.099565101	0.215287846
1.501	0.099464127	0.215069513
1.502	0.099202674	0.214504178
1.503	0.098807884	0.21365053
1.504	0.098322332	0.212600629
1.505	0.097678404	0.211208276
1.506	0.097040465	0.209828871
1.507	0.096353634	0.208343749
1.508	0.095862036	0.207280775
1.509	0.095649576	0.206821378
1.51	0.095840869	0.207235005
1.511	0.096673817	0.209036075
1.512	0.097963129	0.211823932
1.513	0.099879544	0.215967761
1.514	0.102135102	0.220844914
1.515	0.104694884	0.226379884
1.516	0.10734018	0.232099761
1.517	0.109759406	0.23733081
1.518	0.111974087	0.242119576
1.519	0.113716322	0.245886781
1.52	0.115106107	0.248891887
1.521	0.116021758	0.250871783
1.522	0.116682816	0.252301176
1.523	0.117167787	0.253349821
1.524	0.117545334	0.254166184
1.525	0.118059444	0.255277836
1.526	0.118678868	0.256617205
1.527	0.119564576	0.258532356
1.528	0.120569062	0.260704337
1.529	0.121746168	0.263249572
1.53	0.12290154	0.265747813
1.531	0.123919418	0.267948754
1.532	0.124735173	0.269712646
1.533	0.125197582	0.270712505
1.534	0.125222546	0.270766485
1.535	0.124828134	0.269913654
1.536	0.124052685	0.268236914
1.537	0.122682046	0.265273206
1.538	0.121294467	0.262272869
1.539	0.119420522	0.258220869
1.54	0.117914701	0.254964861
1.541	0.116223562	0.251308141
1.542	0.115153887	0.248995201
1.543	0.114390165	0.247343819
1.544	0.114118594	0.246756605
1.545	0.114456047	0.247486275
1.546	0.114891738	0.248428361
1.547	0.115694529	0.250164223
1.548	0.116549771	0.252013497
1.549	0.117321498	0.253682188
1.55	0.117750497	0.254609805
1.551	0.117850161	0.254825306
1.552	0.117402533	0.253857409
1.553	0.116604968	0.252132849
1.554	0.115390612	0.249507067
1.555	0.113914379	0.246315035
1.556	0.1123443	0.242920082
1.557	0.110710288	0.239386886
1.558	0.109235508	0.236197995
1.559	0.108024381	0.233579196
1.56	0.107207596	0.231813078
1.561	0.106887937	0.231121885
1.562	0.107143277	0.231674002
1.563	0.108128778	0.233804933
1.564	0.109913995	0.237665077
1.565	0.112519791	0.243299541
1.566	0.116056717	0.250947375
1.567	0.120326221	0.260179247
1.568	0.125398253	0.271146412
1.569	0.130954059	0.283159632
1.57	0.136838677	0.295883837
1.571	0.142996516	0.309198823
1.572	0.149095854	0.322387312
1.573	0.155165821	0.335512294
1.574	0.16100148	0.348130637
1.575	0.166623406	0.360286828
1.576	0.171973913	0.371856133
1.577	0.177009781	0.382745101
1.578	0.181844815	0.393199809
1.579	0.186472309	0.403205756
1.58	0.190847455	0.412666056
1.581	0.195042567	0.421737073
1.582	0.199096052	0.430501852
1.583	0.202926213	0.438783741
1.584	0.20659599	0.446718834
1.585	0.210127419	0.454354779
1.586	0.213530527	0.461713259
1.587	0.216813124	0.468811162
1.588	0.219963265	0.475622655
1.589	0.223047087	0.482290747
1.59	0.226064274	0.488814758
1.591	0.228986238	0.495132868
1.592	0.231872467	0.501373711
1.593	0.234697993	0.507483295
1.594	0.237444959	0.513423011
1.595	0.240155562	0.519284099
1.596	0.242833413	0.52507437
1.597	0.245437017	0.530704096
1.598	0.247949608	0.536137026
1.599	0.250404993	0.541446262
1.6	0.252789645	0.546602553
1.601	0.255088297	0.551572886
1.602	0.257335829	0.556432685
1.603	0.259480267	0.561069566
1.604	0.261509196	0.565456681
1.605	0.263484799	0.569728493
1.606	0.265378854	0.573823974
1.607	0.267199129	0.577759923
1.608	0.268932753	0.581508507
1.609	0.270566525	0.585041185
1.61	0.272142932	0.588449821
1.611	0.273683459	0.591780874
1.612	0.27520538	0.595071697
1.613	0.276676818	0.598253362
1.614	0.278104579	0.601340585
1.615	0.27951378	0.604387674
1.616	0.280856172	0.607290304
1.617	0.282141254	0.610069014
1.618	0.283414814	0.612822812
1.619	0.284628979	0.615448178
1.62	0.285785582	0.61794908
1.621	0.28693253	0.620429106
1.622	0.287995392	0.622727313
1.623	0.288965386	0.624824714
1.624	0.289935043	0.626921385
1.625	0.290868063	0.628938838
1.626	0.291716722	0.630773879
1.627	0.292515087	0.632500169
1.628	0.293264368	0.634120325
1.629	0.293943056	0.635587841
1.63	0.294555262	0.636911604
1.631	0.295125457	0.638144526
1.632	0.295642276	0.639262034
1.633	0.296089309	0.640228647
1.634	0.296471429	0.641054897
1.635	0.296812327	0.641792014
1.636	0.297124541	0.642467109
1.637	0.297374334	0.643007233
1.638	0.297578397	0.643448474
1.639	0.297757572	0.643835901
1.64	0.297882196	0.644105373
1.641	0.297968529	0.644292051
1.642	0.298046775	0.644461239
1.643	0.298084638	0.64454311
1.644	0.298058114	0.644485758
1.645	0.298017777	0.644398538
1.646	0.297981356	0.644319786
1.647	0.297925682	0.644199402
1.648	0.297840286	0.644014753
1.649	0.297752396	0.643824709
1.65	0.297671514	0.643649818
1.651	0.297549528	0.643386051
1.652	0.297441633	0.643152751
1.653	0.297374049	0.643006617
1.654	0.297301224	0.642849149
1.655	0.297208529	0.642648714
1.656	0.297081445	0.642373925
1.657	0.296964642	0.642121362
1.658	0.296827807	0.641825488
1.659	0.296647282	0.64143514
1.66	0.296512141	0.641142928
1.661	0.296385273	0.640868603
1.662	0.296205976	0.640480913
1.663	0.296054617	0.640153632
1.664	0.295926179	0.639875912
1.665	0.295733421	0.639459115
1.666	0.295541513	0.639044156
1.667	0.295385864	0.638707599
1.668	0.295191003	0.638286255
1.669	0.294935058	0.63773283
1.67	0.294638416	0.637091405
1.671	0.294342279	0.636451075
1.672	0.294037654	0.635792389
1.673	0.293703347	0.635069523
1.674	0.293350096	0.634305694
1.675	0.292947137	0.633434384
1.676	0.292511628	0.632492689
1.677	0.292088648	0.631578088
1.678	0.291650429	0.630630534
1.679	0.291160293	0.629570721
1.68	0.290641916	0.628449844
1.681	0.29010402	0.627286761
1.682	0.289528276	0.62604184
1.683	0.288928105	0.624744101
1.684	0.288280389	0.623343557
1.685	0.287602752	0.621878315
1.686	0.286921071	0.620404327
1.687	0.286176932	0.618795289
1.688	0.28538509	0.617083104
1.689	0.284598231	0.615381693
1.69	0.283779434	0.613611222
1.691	0.282884516	0.611676156
1.692	0.281931047	0.609614488
1.693	0.280953243	0.607500199
1.694	0.279946378	0.605323074
1.695	0.278902141	0.603065138
1.696	0.277870851	0.600835197
1.697	0.276811311	0.598544174
1.698	0.275633813	0.595998091
1.699	0.274437784	0.593411938
1.7	0.273245389	0.590833645
1.701	0.271993679	0.588127093
1.702	0.270721211	0.58537566
1.703	0.269389573	0.582496282
1.704	0.267982287	0.579453333
1.705	0.266590866	0.576444687
1.706	0.26517779	0.573389218
1.707	0.263709432	0.570214213
1.708	0.262215357	0.566983601
1.709	0.260707582	0.563723367
1.71	0.259152988	0.560361896
1.711	0.25757632	0.556952695
1.712	0.255999185	0.553542483
1.713	0.254386738	0.550055918
1.714	0.252706597	0.546422979
1.715	0.251039995	0.542819315
1.716	0.249386125	0.539243182
1.717	0.247703331	0.535604505
1.718	0.245984682	0.531888303
1.719	0.244256037	0.528150485
1.72	0.242516922	0.524390027
1.721	0.240776109	0.520625896
1.722	0.239027319	0.51684452
1.723	0.237256125	0.513014699
1.724	0.235462835	0.509137099
1.725	0.233671311	0.505263318
1.726	0.231864057	0.501355525
1.727	0.230088958	0.49751726
1.728	0.228300358	0.493649803
1.729	0.226512774	0.489784541
1.73	0.224711109	0.485888834
1.731	0.222891452	0.481954222
1.732	0.221058817	0.477991547
1.733	0.219224985	0.474026286
1.734	0.217361657	0.469997244
1.735	0.215460282	0.465885935
1.736	0.213556091	0.461768536
1.737	0.211617612	0.457576997
1.738	0.209604467	0.453224011
1.739	0.207585538	0.448858516
1.74	0.205546469	0.444449474
1.741	0.203408092	0.439825699
1.742	0.201232821	0.435122148
1.743	0.199025567	0.430349442
1.744	0.196754558	0.425438881
1.745	0.194471583	0.420502445
1.746	0.192177694	0.415542409
1.747	0.189810675	0.410424247
1.748	0.187426706	0.405269432
1.749	0.185084364	0.400204627
1.75	0.182724712	0.395102395
1.751	0.180372704	0.39001669
1.752	0.178038486	0.384969452
1.753	0.175665725	0.379838873
1.754	0.173350031	0.374831688
1.755	0.171067713	0.369896672
1.756	0.168829703	0.365057464
1.757	0.166583901	0.360201406
1.758	0.164463843	0.355617242
1.759	0.162408805	0.351173671
1.76	0.160470392	0.346982273
1.761	0.15864058	0.343025704
1.762	0.156903909	0.339270532
1.763	0.155223043	0.335636024
1.764	0.15373637	0.332421418
1.765	0.15240955	0.329552459
1.766	0.151174751	0.326882475
1.767	0.150122814	0.324607889
1.768	0.149107466	0.322412421
1.769	0.148172531	0.320390828
1.77	0.147304291	0.318513448
1.771	0.146545838	0.316873458
1.772	0.145790622	0.315240468
1.773	0.14510507	0.313758111
1.774	0.144400373	0.312234358
1.775	0.143690779	0.310700016
1.776	0.143067014	0.309351258
1.777	0.142472138	0.308064969
1.778	0.141924835	0.306881546
1.779	0.14145987	0.305876161
1.78	0.140989708	0.304859537
1.781	0.14052042	0.303844805
1.782	0.14015509	0.303054858
1.783	0.139813846	0.302316991
1.784	0.139535149	0.30171437
1.785	0.139257613	0.30111426
1.786	0.138974472	0.300502028
1.787	0.138738658	0.299992133
1.788	0.138547286	0.299578331
1.789	0.138358023	0.299169092
1.79	0.138194737	0.298816022
1.791	0.138054442	0.298512665
1.792	0.137927863	0.298238965
1.793	0.137813233	0.297991101
1.794	0.137753417	0.297861764
1.795	0.13765347	0.297645649
1.796	0.13754894	0.297419626
1.797	0.137413203	0.297126125
1.798	0.137274238	0.296825643
1.799	0.137068123	0.296379963
1.8	0.136837998	0.295882369
1.801	0.136524678	0.295204884
1.802	0.136131157	0.294353978
1.803	0.135702001	0.293426024
1.804	0.135209463	0.292361017
1.805	0.134666652	0.291187306
1.806	0.134054247	0.289863114
1.807	0.133457706	0.288573223
1.808	0.132804749	0.287161346
1.809	0.132195727	0.285844468
1.81	0.131619965	0.28459951
1.811	0.130965686	0.283184774
1.812	0.130323629	0.281796465
1.813	0.129650115	0.280340138
1.814	0.128975808	0.278882095
1.815	0.128395051	0.277626334
1.816	0.127840496	0.27642723
1.817	0.12730783	0.275275456
1.818	0.126812487	0.274204384
1.819	0.126262669	0.273015522
1.82	0.125782802	0.271977916
1.821	0.125323964	0.270985779
1.822	0.124948349	0.270173592
1.823	0.124657673	0.269545069
1.824	0.124416048	0.269022607
1.825	0.124246912	0.268656888
1.826	0.12410618	0.268352585
1.827	0.123986524	0.268093855
1.828	0.123959407	0.26803522
1.829	0.123984836	0.268090205
1.83	0.124134688	0.268414228
1.831	0.123328478	0.266670975
1.832	0.12356967	0.267192499
1.833	0.123928218	0.267967782
1.834	0.124407313	0.269003719
1.835	0.124937959	0.270151126
1.836	0.125524596	0.271419601
1.837	0.12621452	0.272911412
1.838	0.126912165	0.274419917
1.839	0.127659037	0.276034864
1.84	0.128490385	0.277832474
1.841	0.129327405	0.279642348
1.842	0.130203028	0.281535692
1.843	0.131113854	0.283505154
1.844	0.13201897	0.285462271
1.845	0.132923697	0.287418546
1.846	0.133850518	0.289422594
1.847	0.13479232	0.291459035
1.848	0.135733051	0.293493161
1.849	0.136644318	0.295463577
1.85	0.137549491	0.297420817
1.851	0.138459071	0.299387586
1.852	0.139336301	0.301284405
1.853	0.140223556	0.3032029
1.854	0.141100476	0.305099049
1.855	0.141894683	0.306816349
1.856	0.142644513	0.308437692
1.857	0.143329857	0.3099196
1.858	0.143913316	0.311181202
1.859	0.144407222	0.312249168
1.86	0.14483943	0.313183723
1.861	0.145160681	0.313878358
1.862	0.145371103	0.314333351
1.863	0.145505923	0.314624869
1.864	0.145526024	0.314668332
1.865	0.145424175	0.314448106
1.866	0.145182419	0.313925362
1.867	0.14485178	0.313210427
1.868	0.144335328	0.312093712
1.869	0.143631186	0.310571158
1.87	0.142717952	0.308596488
1.871	0.141579689	0.306135244
1.872	0.140176275	0.303100667
1.873	0.138397754	0.299255002
1.874	0.136325988	0.294775259
1.875	0.134025078	0.289800042
1.876	0.131493828	0.284326764
1.877	0.128836445	0.278580752
1.878	0.126002983	0.272454008
1.879	0.123093024	0.266161856
1.88	0.120074341	0.259634611
1.881	0.116949514	0.252877853
1.882	0.113748822	0.245957053
1.883	0.110474414	0.238876861
1.884	0.107192637	0.231780732
1.885	0.103899733	0.224660545
1.886	0.100584386	0.217491828
1.887	0.097294378	0.210377903
1.888	0.094027714	0.203314454
1.889	0.090798399	0.196331763
1.89	0.087565232	0.189340743
1.891	0.084408244	0.182514444
1.892	0.0813438	0.175888251
1.893	0.07835254	0.169420304
1.894	0.075486015	0.163222067
1.895	0.072779985	0.157370868
1.896	0.070239877	0.151878435
1.897	0.067842335	0.146694274
1.898	0.065541848	0.141719973
1.899	0.063372632	0.137029515
1.9	0.061277126	0.13249844
1.901	0.059255642	0.12812742
1.902	0.057309136	0.123918525
1.903	0.055450618	0.119899885
1.904	0.053660317	0.116028749
1.905	0.051969062	0.112371777
1.906	0.05034685	0.108864099
1.907	0.048797711	0.105514423
1.908	0.047274316	0.102220413
1.909	0.045786905	0.09900421
1.91	0.04439047	0.095984723
1.911	0.043053744	0.093094345
1.912	0.041823409	0.090434014
1.913	0.040674298	0.087949311
1.914	0.039636709	0.085705752
1.915	0.038641001	0.08355275
1.916	0.037690012	0.081496443
1.917	0.036767342	0.079501369
1.918	0.035924396	0.077678683
1.919	0.035137264	0.07597668
1.92	0.034353134	0.074281171
1.921	0.033641347	0.072742086
1.922	0.032956327	0.071260879
1.923	0.032260698	0.069756733
1.924	0.031590559	0.068307703
1.925	0.030919514	0.066856714
1.926	0.030286453	0.065487859
1.927	0.029667204	0.064148867
1.928	0.029067365	0.062851845
1.929	0.028485417	0.06159351
1.93	0.02798286	0.06050684
1.931	0.027516613	0.059498682
1.932	0.027060536	0.058512516
1.933	0.026621724	0.05756368
1.934	0.026160846	0.056567131
1.935	0.02569932	0.055569182
1.936	0.025262468	0.054624586
1.937	0.024853072	0.053739355
1.938	0.024504733	0.052986148
1.939	0.024145306	0.052208967
1.94	0.02381078	0.051485627
1.941	0.023430431	0.050663205
1.942	0.023043172	0.049825841
1.943	0.022637654	0.048948996
1.944	0.022221633	0.048049442
1.945	0.021829527	0.047201598
1.946	0.021452959	0.046387353
1.947	0.021091906	0.045606653
1.948	0.020741632	0.044849261
1.949	0.020403963	0.044119127
1.95	0.020090546	0.04344143
1.951	0.019795575	0.04280362
1.952	0.019525846	0.04222039
1.953	0.019282343	0.041693866
1.954	0.019050422	0.041192388
1.955	0.018818236	0.040690337
1.956	0.018653795	0.04033477
1.957	0.018513673	0.040031787
1.958	0.018357016	0.03969305
1.959	0.018234213	0.039427514
1.96	0.018100437	0.039138253
1.961	0.017937845	0.038786683
1.962	0.017828516	0.038550284
1.963	0.017746223	0.038372343
1.964	0.017681804	0.038233051
1.965	0.017655024	0.038175144
1.966	0.017659353	0.038184505
1.967	0.017693087	0.038257448
1.968	0.017746469	0.038372873
1.969	0.017858495	0.038615105
1.97	0.018024399	0.038973837
1.971	0.018242445	0.039445314
1.972	0.018537036	0.040082303
1.973	0.018919117	0.040908469
1.974	0.019347702	0.041835192
1.975	0.01984145	0.042902814
1.976	0.020390381	0.044089757
1.977	0.02095952	0.045320396
1.978	0.021528194	0.046550031
1.979	0.022160824	0.047917956
1.98	0.02270887	0.049102986
1.981	0.023235351	0.050241386
1.982	0.023741721	0.051336301
1.983	0.024166612	0.052255036
1.984	0.02449495	0.052964994
1.985	0.0247581	0.053533999
1.986	0.024882522	0.053803036
1.987	0.024950507	0.053950037
1.988	0.025013753	0.054086794
1.989	0.025077703	0.054225071
1.99	0.025197726	0.054484596
1.991	0.025372265	0.054861998
1.992	0.02558986	0.055332498
1.993	0.025861201	0.055919214
1.994	0.026219794	0.056694593
1.995	0.02655645	0.05742254
1.996	0.026926585	0.058222875
1.997	0.027299417	0.059029043
1.998	0.027669001	0.059828188
1.999	0.028007736	0.060560629
2	0.028307259	0.061208282
2.001	0.028558888	0.061752375
2.002	0.028785132	0.06224158
2.003	0.028950096	0.062598278
2.004	0.029071183	0.062860101
2.005	0.029177229	0.063089402
2.006	0.029285593	0.063323716
2.007	0.029341099	0.063443736
2.008	0.029447005	0.063672736
2.009	0.029585794	0.063972837
2.01	0.029718408	0.064259584
2.011	0.029856563	0.064558315
2.012	0.029987531	0.064841505
2.013	0.03014143	0.065174277
2.014	0.030299614	0.065516316
2.015	0.030465923	0.065875923
2.016	0.030680592	0.066340098
2.017	0.03092109	0.066860122
2.018	0.031157681	0.067371699
2.019	0.031383853	0.067860747
2.02	0.031599043	0.06832605
2.021	0.031806823	0.068775328
2.022	0.032003183	0.069199914
2.023	0.03217747	0.06957677
2.024	0.032340664	0.069929643
2.025	0.032492679	0.070258342
2.026	0.032626618	0.070547956
2.027	0.032738885	0.070790709
2.028	0.032826502	0.07098016
2.029	0.032914044	0.071169452
2.03	0.033026428	0.071412457
2.031	0.033165932	0.071714104
2.032	0.033424552	0.072273314
2.033	0.033856273	0.073206817
2.034	0.034422266	0.074430653
2.035	0.035118041	0.075935115
2.036	0.035949684	0.077733363
2.037	0.036911948	0.079814048
2.038	0.037962333	0.082085277
2.039	0.039179229	0.084716549
2.04	0.040354479	0.087257773
2.041	0.04165215	0.090063703
2.042	0.042869842	0.092696697
2.043	0.04409127	0.095337769
2.044	0.045229523	0.097798994
2.045	0.046349697	0.100221126
2.046	0.047396849	0.102485363
2.047	0.048343863	0.104533074
2.048	0.04923734	0.106465024
2.049	0.050103066	0.108336968
2.05	0.050943138	0.110153441
2.051	0.051718214	0.111829375
2.052	0.052432397	0.11337364
2.053	0.053090495	0.114796633
2.054	0.053653845	0.116014754
2.055	0.054195746	0.117186497
